day_offset,campaign_id,ad_group_id,impressions,clicks,cost_jpy,conversions
-13,12345001,67890001,1943,146,35624,15.3
-13,12345001,67890002,2069,152,37088,19.0
-13,12345002,67890003,3933,114,19836,4.2
-13,12345002,67890004,4637,143,25883,5.2
-13,12345003,67890005,12824,47,3713,0.3
-12,12345001,67890001,2344,189,48006,25.0
-12,12345001,67890002,2436,184,43792,20.9
-12,12345002,67890003,3814,107,20009,4.8
-12,12345002,67890004,3872,119,21182,5.4
-12,12345003,67890005,11851,45,3465,0.2
-11,12345001,67890001,2089,169,43771,19.7
-11,12345001,67890002,2060,181,45250,19.1
-11,12345002,67890003,3542,97,17654,4.2
-11,12345002,67890004,4004,109,19293,5.0
-11,12345003,67890005,12104,52,4264,0.2
-10,12345001,67890001,2398,198,49500,22.1
-10,12345001,67890002,2345,173,42904,20.5
-10,12345002,67890003,4658,150,26250,6.0
-10,12345002,67890004,3704,120,22320,4.5
-10,12345003,67890005,12500,51,3927,0.3
-9,12345001,67890001,2276,192,48000,19.6
-9,12345001,67890002,2131,154,40040,20.6
-9,12345002,67890003,4507,130,22360,5.8
-9,12345002,67890004,4649,127,22733,4.4
-9,12345003,67890005,12938,54,4158,0.3
-8,12345001,67890001,2283,174,45066,20.4
-8,12345001,67890002,2055,165,42075,18.0
-8,12345002,67890003,3868,127,23114,5.0
-8,12345002,67890004,4121,114,19950,4.3
-8,12345003,67890005,12317,46,3542,0.2
-7,12345001,67890001,2338,176,73216,23.4
-7,12345001,67890002,1960,148,60088,16.2
-7,12345002,67890003,3647,118,21358,4.7
-7,12345002,67890004,4450,141,24534,5.0
-7,12345003,67890005,11751,46,3634,0.2
-6,12345001,67890001,2367,207,79281,24.1
-6,12345001,67890002,2141,183,71187,19.9
-6,12345002,67890003,4036,119,20944,4.4
-6,12345002,67890004,4620,137,25482,5.6
-6,12345003,67890005,10382,45,3690,0.3
-5,12345001,67890001,2537,217,83762,25.9
-5,12345001,67890002,2056,161,61502,18.6
-5,12345002,67890003,4696,134,24790,5.3
-5,12345002,67890004,4005,131,24628,5.3
-5,12345003,67890005,12786,47,3666,0.3
-4,12345001,67890001,2303,185,75665,19.3
-4,12345001,67890002,2306,184,76176,19.8
-4,12345002,67890003,4666,128,22272,5.3
-4,12345002,67890004,4315,122,21106,5.5
-4,12345003,67890005,11086,45,3600,0.2
-3,12345001,67890001,2306,185,77145,20.2
-3,12345001,67890002,2395,181,71495,22.8
-3,12345002,67890003,3853,111,20424,3.9
-3,12345002,67890004,4048,133,25004,4.6
-3,12345003,67890005,10967,41,3403,0.2
-2,12345001,67890001,2506,195,75270,25.7
-2,12345001,67890002,2387,195,81705,24.5
-2,12345002,67890003,3494,111,19536,4.7
-2,12345002,67890004,4639,128,22144,4.5
-2,12345003,67890005,12191,46,3680,0.2
-1,12345001,67890001,2049,168,65520,20.1
-1,12345001,67890002,2523,215,82345,25.2
-1,12345002,67890003,3825,103,18952,4.3
-1,12345002,67890004,3807,119,21420,4.7
-1,12345003,67890005,10234,37,3071,0.2
0,12345001,67890001,2280,194,78182,20.8
0,12345001,67890002,1998,153,63495,20.0
0,12345002,67890003,4543,147,25578,5.4
0,12345002,67890004,3611,114,21204,4.4
0,12345003,67890005,12434,46,3818,0.3
