day_offset,campaign_id,ad_set_id,impressions,clicks,cost_jpy,conversions
-13,120330001,120440001,12047,151,14345,1.3
-13,120330001,120440002,9954,123,11685,0.9
-13,120330002,120440003,7603,143,20735,7.1
-13,120330002,120440004,7435,128,18560,6.3
-13,120330003,120440005,7833,207,22770,13.8
-12,120330001,120440001,10389,130,12350,1.0
-12,120330001,120440002,10571,132,12540,1.0
-12,120330002,120440003,6333,108,15660,4.6
-12,120330002,120440004,7510,145,21025,6.1
-12,120330003,120440005,8740,214,23540,14.7
-11,120330001,120440001,11079,142,13490,1.0
-11,120330001,120440002,12034,136,12920,1.2
-11,120330002,120440003,6671,112,16240,4.9
-11,120330002,120440004,7319,127,18415,5.9
-11,120330003,120440005,8519,209,22990,12.8
-10,120330001,120440001,10460,129,12255,0.9
-10,120330001,120440002,11936,144,13680,1.2
-10,120330002,120440003,7338,135,19575,5.8
-10,120330002,120440004,6397,118,17110,5.0
-10,120330003,120440005,8183,215,23650,13.8
-9,120330001,120440001,10560,122,11590,0.9
-9,120330001,120440002,10785,125,11875,0.9
-9,120330002,120440003,6888,132,19140,6.3
-9,120330002,120440004,7563,138,20010,5.8
-9,120330003,120440005,8581,197,21670,11.1
-8,120330001,120440001,10845,131,12445,1.1
-8,120330001,120440002,10922,129,12255,0.9
-8,120330002,120440003,6962,133,19285,6.5
-8,120330002,120440004,6537,109,15805,4.9
-8,120330003,120440005,8725,212,23320,13.9
-7,120330001,120440001,11552,142,13490,1.0
-7,120330001,120440002,10338,114,10830,0.8
-7,120330002,120440003,6965,132,19140,5.2
-7,120330002,120440004,6880,126,18270,5.2
-7,120330003,120440005,8833,220,24200,12.2
-6,120330001,120440001,11343,125,11875,1.1
-6,120330001,120440002,11594,130,12350,1.0
-6,120330002,120440003,6546,126,18270,5.7
-6,120330002,120440004,6370,110,15950,5.5
-6,120330003,120440005,8425,220,24200,13.9
-5,120330001,120440001,12073,147,13965,1.3
-5,120330001,120440002,11861,144,13680,1.2
-5,120330002,120440003,7006,132,19140,6.0
-5,120330002,120440004,7556,141,20445,6.3
-5,120330003,120440005,8090,194,21340,12.1
-4,120330001,120440001,11584,139,13205,1.2
-4,120330001,120440002,10504,117,11115,0.9
-4,120330002,120440003,6680,116,16820,5.3
-4,120330002,120440004,6493,111,16095,5.3
-4,120330003,120440005,8850,205,22550,12.0
-3,120330001,120440001,11093,131,12445,1.0
-3,120330001,120440002,10824,138,13110,1.1
-3,120330002,120440003,7273,138,20010,6.7
-3,120330002,120440004,6832,113,16385,4.9
-3,120330003,120440005,8930,235,25850,16.0
-2,120330001,120440001,10821,134,12730,1.1
-2,120330001,120440002,11227,128,12160,0.9
-2,120330002,120440003,6910,115,16675,4.9
-2,120330002,120440004,7250,128,18560,5.2
-2,120330003,120440005,8444,198,21780,12.3
-1,120330001,120440001,9959,117,11115,1.0
-1,120330001,120440002,9959,122,11590,0.9
-1,120330002,120440003,6946,116,16820,5.0
-1,120330002,120440004,6596,115,16675,5.6
-1,120330003,120440005,8294,215,23650,14.2
0,120330001,120440001,10454,117,11115,0.8
0,120330001,120440002,11086,143,13585,1.1
0,120330002,120440003,7210,135,19575,6.4
0,120330002,120440004,7355,141,20445,5.8
0,120330003,120440005,7684,181,19910,9.6
